engine_id,flight_cycle,max_cycle,sensor_T24,sensor_T30,sensor_T50,sensor_P30,sensor_Nf,sensor_Nc,vibration_rms,RUL_cycles
57,50,269,642.25,1584.37,1399.19,552.52,2387.98,9049.11,0.0277,219
57,51,269,642.24,1584.05,1400.16,552.74,2388.02,9049.74,0.031,218
57,52,269,642.1,1585.21,1398.67,551.85,2387.96,9049.16,0.0238,217
57,53,269,642.12,1587.01,1400.27,552.72,2387.95,9050.51,0.0344,216
57,54,269,642.45,1584.27,1400.75,552.57,2388.02,9050.28,0.0285,215
57,55,269,642.64,1588.12,1399.95,552.18,2387.89,9050.09,0.0289,214
57,56,269,642.2,1585.73,1399.41,552.85,2387.99,9048.99,0.0335,213
57,57,269,642.6,1586.09,1402.55,552.63,2387.99,9049.33,0.0328,212
57,58,269,642.56,1584.98,1400.05,553.07,2388.05,9050.02,0.0301,211
57,59,269,641.93,1586.57,1400.67,552.27,2387.95,9051.01,0.0293,210
57,60,269,641.83,1584.62,1399.14,552.51,2387.98,9050.97,0.0228,209
57,61,269,642.38,1584.58,1400.69,553.3,2387.91,9050.47,0.0192,208
57,62,269,642.55,1585.4,1401.77,552.68,2387.99,9051.82,0.03,207
57,63,269,642.62,1587.43,1401.08,552.51,2387.84,9050.06,0.0302,206
57,64,269,642.19,1585.8,1400.56,552.56,2388.0,9050.9,0.028,205
57,65,269,642.66,1586.11,1400.91,552.61,2387.94,9050.2,0.0281,204
57,66,269,642.59,1585.48,1400.86,553.04,2388.02,9049.83,0.0358,203
57,67,269,642.65,1585.54,1399.16,552.96,2387.98,9049.92,0.0291,202
57,68,269,641.85,1584.52,1400.61,552.62,2388.04,9050.58,0.0275,201
57,69,269,642.13,1586.52,1398.65,552.71,2388.05,9051.3,0.0353,200
57,70,269,642.16,1586.79,1400.78,553.03,2387.95,9051.37,0.0262,199
57,71,269,642.39,1585.91,1402.06,552.36,2387.93,9050.51,0.0236,198
57,72,269,642.35,1586.42,1402.39,552.55,2387.95,9050.26,0.0279,197
57,73,269,642.36,1586.24,1401.31,552.81,2387.93,9050.82,0.0282,196
57,74,269,642.2,1587.85,1401.05,552.45,2387.97,9051.46,0.028,195
57,75,269,642.66,1587.11,1401.24,552.61,2388.04,9050.48,0.0296,194
57,76,269,642.36,1586.95,1399.68,552.92,2387.88,9051.04,0.0282,193
57,77,269,643.19,1586.88,1399.01,552.52,2387.97,9050.56,0.027,192
57,78,269,641.5,1588.9,1403.57,552.26,2387.96,9050.46,0.0333,191
57,79,269,642.46,1586.25,1400.02,552.33,2387.99,9051.23,0.03,190
57,80,269,643.14,1585.15,1400.22,552.5,2387.99,9051.97,0.0234,189
57,81,269,642.34,1588.24,1400.07,551.88,2387.93,9051.67,0.0313,188
57,82,269,643.12,1588.77,1402.41,552.96,2387.86,9050.5,0.028,187
57,83,269,642.49,1587.99,1402.1,552.44,2388.0,9049.97,0.0379,186
57,84,269,642.96,1588.74,1401.02,552.26,2388.01,9051.04,0.0295,185
57,85,269,642.71,1586.52,1401.71,552.87,2387.94,9049.49,0.0289,184
57,86,269,642.57,1586.79,1399.66,552.33,2387.93,9050.47,0.0314,183
57,87,269,643.22,1586.34,1399.93,553.1,2387.9,9050.82,0.0318,182
57,88,269,642.18,1587.34,1401.1,552.51,2387.96,9051.86,0.0371,181
57,89,269,642.66,1586.43,1400.48,552.6,2387.93,9050.93,0.0283,180
57,90,269,642.5,1587.89,1402.45,552.49,2387.93,9051.97,0.0348,179
57,91,269,643.12,1586.27,1403.65,552.87,2387.95,9050.65,0.0296,178
57,92,269,642.98,1587.59,1401.49,552.07,2387.94,9051.02,0.0281,177
57,93,269,642.83,1588.45,1402.06,552.27,2388.01,9050.65,0.0339,176
57,94,269,642.63,1587.47,1401.4,552.74,2387.94,9051.36,0.0318,175
57,95,269,642.8,1588.29,1402.48,552.42,2387.96,9052.18,0.0348,174
57,96,269,642.14,1587.77,1403.66,552.62,2387.92,9051.76,0.0324,173
57,97,269,643.12,1588.44,1403.25,551.83,2387.86,9050.99,0.0357,172
57,98,269,643.32,1587.73,1400.22,552.68,2387.93,9051.61,0.0266,171
57,99,269,643.53,1587.45,1403.09,552.52,2387.88,9051.62,0.0372,170
57,100,269,642.27,1588.9,1400.86,552.0,2387.85,9052.96,0.0347,169
57,101,269,642.2,1586.92,1401.46,552.28,2387.87,9050.36,0.0384,168
57,102,269,642.97,1587.63,1403.6,552.8,2387.9,9050.65,0.0345,167
57,103,269,643.95,1586.86,1401.27,552.28,2387.9,9051.66,0.0353,166
57,104,269,643.0,1587.35,1401.88,551.87,2387.89,9051.39,0.0339,165
57,105,269,643.25,1587.77,1402.42,552.17,2387.9,9050.78,0.0322,164
57,106,269,643.54,1588.49,1401.39,551.63,2387.94,9052.01,0.034,163
57,107,269,643.15,1588.39,1401.56,552.15,2387.89,9050.91,0.0361,162
57,108,269,643.26,1586.92,1403.2,551.95,2387.86,9052.13,0.0379,161
57,109,269,642.83,1588.81,1402.85,551.99,2387.92,9050.32,0.0341,160
57,110,269,643.53,1587.78,1401.56,551.29,2387.94,9051.19,0.0316,159
57,111,269,643.36,1590.34,1402.64,551.48,2387.85,9052.41,0.0371,158
57,112,269,642.71,1591.54,1402.1,551.98,2387.87,9052.36,0.0359,157
57,113,269,642.51,1586.33,1402.14,552.1,2387.86,9052.2,0.0412,156
57,114,269,642.78,1588.88,1402.27,551.79,2387.85,9052.31,0.0374,155
57,115,269,643.1,1590.99,1402.45,552.1,2387.87,9050.78,0.0364,154
57,116,269,643.1,1588.25,1404.63,551.79,2387.88,9052.46,0.0353,153
57,117,269,642.96,1589.18,1402.91,552.11,2387.79,9053.06,0.038,152
57,118,269,643.8,1591.82,1402.81,551.68,2387.85,9051.83,0.0386,151
57,119,269,643.93,1589.0,1404.14,552.27,2387.87,9050.9,0.041,150
57,120,269,643.72,1588.8,1402.12,551.88,2387.89,9051.18,0.035,149
57,121,269,644.71,1587.77,1402.47,552.36,2387.81,9051.35,0.0416,148
57,122,269,642.75,1588.59,1403.76,552.31,2387.88,9052.43,0.0395,147
57,123,269,644.04,1590.85,1403.61,551.89,2387.81,9051.6,0.0335,146
57,124,269,643.47,1588.02,1402.55,552.17,2387.9,9051.74,0.0384,145
57,125,269,644.46,1588.43,1403.97,552.26,2387.86,9052.51,0.0347,144
57,126,269,643.44,1589.74,1404.69,551.61,2387.86,9053.14,0.0433,143
57,127,269,643.79,1588.88,1403.93,551.8,2387.79,9052.16,0.042,142
57,128,269,644.26,1588.77,1404.29,551.55,2387.84,9052.06,0.0464,141
57,129,269,643.95,1590.73,1402.94,551.87,2387.78,9050.61,0.0395,140
57,130,269,644.26,1589.35,1404.23,552.48,2387.83,9053.66,0.0348,139
57,131,269,643.51,1590.52,1403.58,551.83,2387.79,9053.91,0.0461,138
57,132,269,644.05,1588.81,1403.78,551.96,2387.8,9053.57,0.0429,137
57,133,269,643.74,1591.26,1403.1,551.53,2387.8,9051.42,0.0357,136
57,134,269,643.48,1589.31,1404.48,551.49,2387.86,9051.45,0.0433,135
57,135,269,643.28,1589.68,1404.81,551.47,2387.77,9053.51,0.0452,134
57,136,269,644.48,1588.86,1402.41,552.0,2387.76,9052.67,0.0425,133
57,137,269,643.66,1588.96,1403.75,551.8,2387.79,9051.86,0.0434,132
57,138,269,643.15,1590.89,1404.69,551.37,2387.86,9052.71,0.0426,131
57,139,269,643.58,1591.76,1403.78,551.4,2387.85,9052.22,0.0414,130
57,140,269,644.03,1588.78,1404.62,551.45,2387.73,9051.34,0.0424,129
57,141,269,643.89,1592.29,1406.24,551.18,2387.76,9053.9,0.0454,128
57,142,269,645.5,1590.63,1405.3,552.11,2387.74,9052.27,0.0459,127
57,143,269,644.1,1591.16,1403.8,551.37,2387.78,9053.37,0.0477,126
57,144,269,643.55,1592.59,1404.58,551.64,2387.79,9053.8,0.0479,125
57,145,269,644.35,1591.22,1405.09,551.91,2387.85,9053.54,0.0439,124
57,146,269,643.97,1590.37,1403.58,551.56,2387.8,9053.37,0.041,123
57,147,269,643.95,1591.2,1403.7,550.93,2387.74,9053.53,0.0386,122
57,148,269,644.22,1593.27,1405.79,551.59,2387.77,9054.59,0.0448,121
57,149,269,644.5,1592.18,1403.92,550.64,2387.83,9052.63,0.0465,120
57,150,269,644.51,1591.61,1405.59,551.34,2387.81,9053.58,0.0428,119
57,151,269,644.4,1592.31,1407.12,551.3,2387.77,9053.84,0.0454,118
57,152,269,644.99,1591.73,1404.92,550.72,2387.75,9053.36,0.053,117
57,153,269,644.3,1591.85,1405.83,550.87,2387.74,9054.37,0.0436,116
57,154,269,644.22,1592.48,1405.63,551.88,2387.77,9053.1,0.0472,115
57,155,269,644.98,1591.32,1405.18,551.34,2387.75,9053.98,0.0442,114
57,156,269,644.16,1591.58,1404.14,550.7,2387.73,9055.1,0.0503,113
57,157,269,644.93,1593.15,1403.46,551.05,2387.73,9052.56,0.0508,112
57,158,269,643.9,1592.42,1405.31,550.72,2387.8,9053.59,0.0505,111
57,159,269,644.94,1593.53,1405.76,550.69,2387.74,9054.3,0.0483,110
57,160,269,644.9,1591.88,1406.47,550.9,2387.69,9055.65,0.0509,109
57,161,269,643.74,1591.65,1407.05,551.15,2387.8,9053.64,0.0533,108
57,162,269,644.68,1593.29,1404.74,550.79,2387.61,9053.86,0.0486,107
57,163,269,644.9,1591.64,1405.9,551.78,2387.72,9053.56,0.0519,106
57,164,269,643.65,1592.6,1406.0,550.87,2387.78,9054.32,0.0485,105
57,165,269,644.15,1594.39,1405.59,550.87,2387.8,9054.29,0.0476,104
57,166,269,645.07,1593.0,1404.96,551.04,2387.74,9055.48,0.0528,103
57,167,269,644.69,1593.84,1406.05,551.11,2387.72,9053.75,0.0536,102
57,168,269,645.14,1593.79,1406.13,550.72,2387.69,9054.43,0.0506,101
57,169,269,644.74,1595.99,1406.0,550.78,2387.63,9054.07,0.0564,100
57,170,269,645.25,1591.78,1405.98,550.91,2387.65,9054.72,0.0549,99
57,171,269,644.48,1594.71,1407.34,550.57,2387.72,9053.92,0.0537,98
57,172,269,645.26,1595.22,1407.14,550.45,2387.68,9054.57,0.0542,97
57,173,269,645.21,1590.9,1406.03,551.06,2387.72,9054.91,0.0566,96
57,174,269,645.4,1594.38,1407.97,550.66,2387.61,9054.11,0.0539,95
57,175,269,646.25,1594.46,1408.22,550.41,2387.71,9054.7,0.0545,94
57,176,269,644.98,1594.44,1406.38,550.49,2387.66,9055.3,0.054,93
57,177,269,645.34,1594.21,1406.84,550.65,2387.59,9053.46,0.0559,92
57,178,269,646.2,1595.1,1408.57,550.7,2387.61,9054.83,0.0546,91
57,179,269,645.05,1592.77,1406.51,550.49,2387.71,9055.14,0.055,90
57,180,269,645.33,1593.69,1408.65,550.51,2387.59,9055.15,0.0548,89
57,181,269,645.71,1595.94,1404.9,550.95,2387.72,9054.48,0.0583,88
57,182,269,645.89,1592.74,1407.99,550.39,2387.71,9054.43,0.0598,87
57,183,269,646.03,1594.14,1408.29,549.93,2387.63,9053.93,0.052,86
57,184,269,646.02,1596.7,1408.18,549.87,2387.69,9055.37,0.0612,85
57,185,269,645.9,1594.75,1407.99,550.04,2387.66,9055.8,0.0583,84
57,186,269,646.07,1595.72,1407.87,550.07,2387.68,9055.21,0.0602,83
57,187,269,646.46,1596.78,1409.16,550.57,2387.65,9057.05,0.0624,82
57,188,269,645.34,1595.29,1406.74,550.39,2387.65,9055.11,0.0619,81
57,189,269,645.84,1595.0,1410.25,550.06,2387.64,9055.45,0.0583,80
57,190,269,645.26,1597.68,1407.96,549.31,2387.55,9056.0,0.0643,79
57,191,269,645.82,1597.65,1407.21,550.42,2387.54,9056.03,0.0634,78
57,192,269,646.38,1594.31,1408.33,550.22,2387.56,9056.72,0.0571,77
57,193,269,645.41,1595.52,1409.25,550.29,2387.58,9055.94,0.0673,76
57,194,269,646.39,1599.25,1408.19,550.22,2387.57,9056.09,0.0642,75
57,195,269,646.33,1595.49,1408.38,549.52,2387.57,9055.85,0.0614,74
57,196,269,645.94,1597.66,1409.26,550.27,2387.61,9057.21,0.0603,73
57,197,269,645.53,1596.66,1408.66,549.49,2387.58,9056.56,0.064,72
57,198,269,646.61,1598.72,1409.85,549.62,2387.57,9057.03,0.0708,71
57,199,269,646.5,1598.33,1409.83,549.46,2387.59,9056.44,0.0703,70
57,200,269,646.37,1596.09,1409.25,549.56,2387.55,9056.96,0.07,69
57,201,269,645.48,1599.17,1409.75,549.61,2387.6,9055.1,0.0657,68
57,202,269,646.8,1598.43,1409.28,549.56,2387.58,9056.67,0.0741,67
57,203,269,645.98,1596.91,1409.7,549.64,2387.57,9055.78,0.0695,66
57,204,269,646.76,1598.35,1409.28,549.61,2387.62,9057.12,0.0651,65
57,205,269,646.29,1599.1,1409.36,549.05,2387.53,9056.12,0.0682,64
57,206,269,646.65,1596.21,1410.22,549.53,2387.56,9057.07,0.0711,63
57,207,269,646.28,1598.46,1410.4,549.44,2387.62,9057.03,0.0702,62
57,208,269,647.17,1599.72,1410.28,549.7,2387.55,9056.46,0.0732,61
57,209,269,646.6,1600.52,1409.9,548.97,2387.5,9057.43,0.069,60
57,210,269,646.62,1598.49,1408.05,549.61,2387.46,9057.76,0.0749,59
57,211,269,647.22,1599.1,1410.48,549.68,2387.65,9055.67,0.0741,58
57,212,269,646.92,1601.85,1410.9,548.94,2387.48,9057.07,0.066,57
57,213,269,646.63,1597.63,1408.4,549.3,2387.56,9057.82,0.0697,56
57,214,269,647.33,1599.48,1409.95,548.95,2387.45,9056.02,0.0708,55
57,215,269,646.94,1600.66,1410.36,549.33,2387.57,9057.45,0.0725,54
57,216,269,646.84,1598.76,1411.72,549.24,2387.49,9057.52,0.0698,53
57,217,269,647.08,1600.42,1410.63,548.58,2387.46,9056.46,0.0717,52
57,218,269,647.67,1601.82,1412.86,548.85,2387.49,9058.09,0.0716,51
57,219,269,647.08,1599.44,1412.68,548.72,2387.55,9057.14,0.0727,50
57,220,269,648.14,1600.65,1410.94,548.31,2387.46,9058.99,0.0753,49
57,221,269,646.5,1600.08,1412.4,548.7,2387.51,9058.07,0.0761,48
57,222,269,647.27,1600.08,1411.37,548.26,2387.5,9057.38,0.0808,47
57,223,269,648.14,1600.39,1411.88,548.54,2387.39,9057.54,0.0779,46
57,224,269,647.9,1603.21,1411.47,548.39,2387.51,9056.1,0.0755,45
57,225,269,648.19,1600.06,1411.66,548.61,2387.49,9058.07,0.0788,44
57,226,269,647.66,1601.02,1411.51,548.26,2387.52,9057.71,0.0789,43
57,227,269,648.23,1599.03,1411.04,548.51,2387.45,9057.16,0.0745,42
57,228,269,647.31,1602.03,1413.21,548.54,2387.35,9057.44,0.08,41
57,229,269,647.96,1601.13,1412.29,548.53,2387.54,9059.14,0.08,40
57,230,269,647.95,1601.87,1412.24,548.78,2387.5,9058.65,0.0862,39
57,231,269,647.86,1602.78,1414.0,548.53,2387.51,9058.95,0.0817,38
57,232,269,647.69,1601.8,1413.77,548.61,2387.32,9058.28,0.0842,37
57,233,269,648.27,1601.57,1414.48,548.53,2387.53,9058.5,0.0786,36
57,234,269,648.31,1605.08,1413.42,548.4,2387.44,9057.91,0.081,35
57,235,269,648.09,1602.5,1414.26,547.94,2387.28,9058.31,0.0831,34
57,236,269,648.91,1602.02,1410.51,547.84,2387.4,9057.36,0.0867,33
57,237,269,648.61,1603.18,1414.07,547.94,2387.36,9058.64,0.0846,32
57,238,269,649.3,1602.42,1414.44,547.74,2387.39,9059.12,0.0759,31
57,239,269,648.6,1602.65,1412.31,548.06,2387.44,9059.26,0.0898,30
57,240,269,649.47,1603.61,1414.21,548.04,2387.42,9058.83,0.0904,29
57,241,269,649.1,1604.25,1415.48,548.22,2387.32,9059.44,0.0903,28
57,242,269,649.16,1600.95,1414.17,548.22,2387.42,9058.44,0.0856,27
57,243,269,648.96,1604.06,1414.19,547.81,2387.35,9059.36,0.0907,26
57,244,269,649.18,1604.46,1415.7,547.58,2387.36,9059.54,0.0851,25
57,245,269,649.14,1605.92,1415.41,547.79,2387.27,9060.25,0.0956,24
57,246,269,648.94,1604.86,1415.93,547.69,2387.33,9059.86,0.0931,23
57,247,269,649.41,1602.34,1415.53,547.66,2387.3,9060.95,0.0933,22
57,248,269,648.59,1605.96,1416.11,547.33,2387.34,9059.98,0.0919,21
57,249,269,649.04,1604.72,1415.74,547.55,2387.36,9060.88,0.0973,20
57,250,269,648.93,1607.0,1415.74,547.52,2387.34,9060.12,0.0883,19
57,251,269,649.63,1606.31,1415.74,546.98,2387.32,9060.62,0.0993,18
57,252,269,649.52,1603.7,1416.06,547.72,2387.29,9059.32,0.0999,17
57,253,269,649.48,1605.33,1416.45,547.04,2387.25,9060.22,0.0956,16
57,254,269,649.25,1606.83,1416.49,547.26,2387.28,9061.17,0.0973,15
57,255,269,649.13,1607.8,1416.7,547.06,2387.21,9060.87,0.0968,14
57,256,269,649.73,1608.18,1416.12,547.29,2387.31,9060.45,0.0991,13
57,257,269,650.23,1606.21,1414.64,546.88,2387.28,9059.75,0.0958,12
57,258,269,649.77,1607.66,1417.31,547.18,2387.26,9060.66,0.0978,11
57,259,269,650.14,1607.72,1416.59,547.42,2387.25,9061.8,0.0973,10
57,260,269,649.44,1607.36,1415.08,546.88,2387.3,9061.69,0.1032,9
57,261,269,649.67,1606.18,1417.43,546.69,2387.26,9060.51,0.0985,8
57,262,269,649.82,1607.63,1416.88,546.93,2387.26,9061.65,0.0995,7
57,263,269,650.28,1609.08,1416.08,546.52,2387.27,9061.97,0.1001,6
57,264,269,650.4,1607.57,1417.25,546.76,2387.24,9062.49,0.1092,5
57,265,269,649.68,1607.54,1416.79,547.12,2387.29,9062.23,0.1012,4
57,266,269,650.38,1606.51,1418.22,546.78,2387.2,9062.25,0.1024,3
57,267,269,649.62,1610.14,1419.27,546.2,2387.23,9062.85,0.0997,2
57,268,269,649.58,1608.52,1417.93,546.94,2387.32,9062.37,0.0991,1
57,269,269,650.68,1608.83,1418.86,545.93,2387.25,9063.11,0.1057,0
58,1,210,642.47,1583.87,1399.27,552.33,2388.02,9050.7,0.0261,209
58,2,210,641.33,1584.25,1401.56,552.95,2387.96,9050.23,0.0232,208
58,3,210,641.56,1586.94,1400.73,552.94,2387.97,9050.0,0.0252,207
58,4,210,642.45,1582.02,1400.37,553.07,2388.04,9050.31,0.0287,206
58,5,210,641.98,1581.79,1400.12,553.14,2388.03,9051.09,0.0269,205
58,6,210,641.42,1584.1,1400.54,552.67,2388.05,9050.44,0.0228,204
58,7,210,641.49,1585.11,1400.4,552.93,2388.04,9050.28,0.0242,203
58,8,210,641.51,1586.89,1401.53,552.89,2387.99,9051.49,0.0237,202
58,9,210,642.05,1584.45,1399.8,552.73,2388.06,9050.07,0.0243,201
58,10,210,641.58,1586.35,1400.06,552.85,2388.03,9050.13,0.0185,200
58,11,210,642.51,1585.34,1400.26,552.67,2388.01,9049.51,0.0247,199
58,12,210,642.1,1585.44,1399.06,553.11,2387.89,9049.61,0.0232,198
58,13,210,640.77,1585.09,1399.4,553.27,2387.96,9050.48,0.0248,197
58,14,210,642.1,1586.41,1398.74,552.86,2388.02,9051.88,0.025,196
58,15,210,642.68,1585.77,1400.95,552.67,2388.03,9049.42,0.0267,195
58,16,210,641.69,1585.65,1399.0,552.93,2387.95,9050.05,0.0171,194
58,17,210,641.52,1585.96,1399.03,552.88,2387.98,9050.93,0.0278,193
58,18,210,643.18,1583.84,1400.22,552.86,2387.95,9050.33,0.0248,192
58,19,210,641.92,1584.96,1399.85,553.74,2388.04,9049.94,0.0271,191
58,20,210,641.33,1584.96,1400.35,552.6,2388.01,9049.47,0.0256,190
58,21,210,642.21,1584.54,1398.89,552.7,2387.99,9050.5,0.0264,189
58,22,210,641.98,1586.44,1400.25,552.89,2388.03,9049.85,0.0248,188
58,23,210,642.38,1586.03,1399.89,552.6,2387.96,9050.7,0.0279,187
58,24,210,642.3,1584.69,1400.96,553.27,2388.04,9050.3,0.0292,186
58,25,210,641.84,1586.6,1399.63,553.05,2387.94,9049.51,0.0233,185
58,26,210,642.38,1585.73,1399.76,553.32,2387.97,9050.31,0.027,184
58,27,210,642.17,1583.84,1400.31,552.52,2388.04,9049.66,0.0258,183
58,28,210,642.16,1585.22,1399.32,553.15,2387.99,9050.01,0.0264,182
58,29,210,642.41,1586.8,1400.0,553.22,2387.99,9049.89,0.0264,181
58,30,210,641.58,1587.4,1402.36,552.96,2387.96,9050.58,0.0233,180
58,31,210,642.0,1588.38,1400.41,552.88,2387.96,9050.35,0.0215,179
58,32,210,642.73,1586.98,1401.92,552.87,2387.96,9049.09,0.0245,178
58,33,210,642.46,1585.44,1400.97,552.94,2388.0,9050.57,0.0246,177
58,34,210,641.33,1584.56,1399.73,552.84,2388.0,9050.29,0.0324,176
58,35,210,641.64,1584.95,1401.01,552.61,2387.93,9050.56,0.0326,175
58,36,210,642.45,1584.94,1400.16,552.87,2387.98,9050.1,0.0229,174
58,37,210,641.49,1585.14,1400.66,553.15,2387.92,9049.62,0.0257,173
58,38,210,642.43,1585.97,1401.17,554.01,2387.99,9049.53,0.0291,172
58,39,210,642.22,1585.75,1399.91,552.84,2387.97,9050.22,0.0304,171
58,40,210,641.57,1585.75,1401.13,552.31,2387.96,9049.78,0.0307,170
58,41,210,643.28,1586.11,1400.68,552.59,2387.96,9049.21,0.0272,169
58,42,210,642.04,1584.86,1398.68,553.3,2387.97,9049.81,0.0245,168
58,43,210,642.83,1585.01,1400.74,552.64,2387.99,9050.42,0.029,167
58,44,210,642.18,1585.74,1399.33,553.28,2387.93,9050.76,0.0306,166
58,45,210,641.99,1585.78,1401.68,552.35,2387.95,9050.18,0.0312,165
58,46,210,642.43,1586.17,1399.49,552.83,2387.91,9050.01,0.0295,164
58,47,210,641.7,1584.96,1399.96,553.15,2387.91,9051.5,0.026,163
58,48,210,642.88,1585.56,1401.89,552.7,2387.99,9050.87,0.0346,162
58,49,210,642.56,1585.27,1400.62,552.57,2388.01,9050.41,0.0272,161
58,50,210,642.12,1584.07,1401.82,552.45,2387.97,9052.11,0.0266,160
58,51,210,642.3,1584.46,1401.5,552.95,2387.92,9051.28,0.0259,159
58,52,210,642.13,1586.68,1401.36,552.18,2387.97,9050.53,0.026,158
58,53,210,642.43,1585.54,1401.32,552.91,2388.03,9051.74,0.0309,157
58,54,210,642.57,1586.98,1400.32,552.94,2387.94,9050.88,0.029,156
58,55,210,642.25,1584.14,1400.3,552.57,2387.9,9051.16,0.0307,155
58,56,210,642.33,1586.18,1400.54,552.47,2387.94,9050.9,0.0293,154
58,57,210,642.23,1587.52,1400.71,552.73,2387.98,9050.52,0.0265,153
58,58,210,642.33,1586.0,1400.22,552.83,2387.99,9051.34,0.0276,152
58,59,210,642.27,1586.57,1399.71,552.73,2387.92,9051.17,0.0318,151
58,60,210,642.85,1588.49,1400.34,552.77,2387.9,9050.71,0.0262,150
58,61,210,642.88,1585.62,1401.66,552.81,2387.94,9050.97,0.0349,149
58,62,210,643.02,1588.03,1402.17,552.76,2387.97,9050.21,0.0287,148
58,63,210,642.88,1587.4,1402.67,552.48,2387.91,9049.99,0.0321,147
58,64,210,642.91,1586.74,1400.67,552.41,2387.95,9051.35,0.031,146
58,65,210,641.51,1586.71,1400.83,552.78,2388.0,9050.83,0.0296,145
58,66,210,642.84,1584.63,1402.11,552.08,2387.91,9051.28,0.0289,144
58,67,210,642.59,1587.08,1402.36,552.47,2387.93,9048.48,0.0328,143
58,68,210,643.31,1588.05,1401.77,552.48,2387.93,9050.37,0.0283,142
58,69,210,642.66,1584.62,1401.72,552.34,2387.83,9049.95,0.0341,141
58,70,210,643.14,1588.57,1400.56,552.38,2387.94,9051.91,0.0343,140
58,71,210,642.28,1587.28,1401.49,552.51,2387.94,9051.83,0.0366,139
58,72,210,642.08,1588.88,1402.92,552.02,2388.01,9051.09,0.0323,138
58,73,210,642.76,1587.96,1401.03,552.27,2387.91,9051.81,0.0299,137
58,74,210,643.02,1586.84,1401.12,552.62,2387.86,9052.34,0.0308,136
58,75,210,642.81,1587.43,1401.45,552.99,2387.94,9052.77,0.0328,135
58,76,210,642.72,1586.75,1401.61,552.26,2387.79,9051.5,0.0316,134
58,77,210,642.85,1588.72,1402.88,552.96,2387.95,9050.8,0.0273,133
58,78,210,643.25,1585.91,1400.8,551.74,2387.93,9051.81,0.0279,132
58,79,210,642.45,1587.99,1402.06,552.65,2387.92,9052.11,0.0313,131
58,80,210,643.09,1585.52,1403.1,552.22,2387.87,9050.43,0.0338,130
58,81,210,642.51,1589.4,1399.92,552.47,2387.78,9051.32,0.039,129
58,82,210,642.9,1587.03,1402.75,552.27,2387.84,9051.65,0.0366,128
58,83,210,643.46,1588.04,1402.48,552.27,2387.92,9052.94,0.0319,127
58,84,210,643.48,1587.9,1402.31,552.13,2387.9,9051.35,0.035,126
58,85,210,643.87,1588.43,1402.87,552.25,2387.89,9051.7,0.0336,125
58,86,210,643.47,1587.86,1402.91,551.92,2387.97,9050.9,0.03,124
58,87,210,643.51,1590.77,1402.54,551.82,2387.87,9050.84,0.0375,123
58,88,210,643.39,1588.98,1402.51,552.02,2387.92,9051.88,0.0374,122
58,89,210,643.07,1590.01,1403.09,552.08,2387.87,9051.91,0.039,121
58,90,210,643.67,1587.87,1402.42,551.81,2387.83,9051.61,0.0393,120
58,91,210,643.22,1587.78,1402.86,552.13,2387.84,9051.89,0.0347,119
58,92,210,642.75,1588.3,1401.56,552.71,2387.93,9051.68,0.0378,118
58,93,210,643.25,1590.17,1403.53,551.75,2387.87,9052.13,0.0444,117
58,94,210,643.67,1589.24,1403.43,552.25,2387.78,9052.71,0.0351,116
58,95,210,643.01,1587.43,1402.77,551.66,2387.89,9052.29,0.0431,115
58,96,210,642.71,1588.7,1403.41,551.76,2387.78,9052.13,0.035,114
58,97,210,643.16,1589.8,1402.2,551.51,2387.89,9051.58,0.0394,113
58,98,210,643.5,1590.37,1403.4,551.79,2387.89,9052.02,0.0375,112
58,99,210,643.72,1589.01,1404.85,551.66,2387.97,9052.76,0.0384,111
58,100,210,643.75,1592.09,1403.49,551.91,2387.92,9052.56,0.042,110
58,101,210,644.12,1590.71,1404.22,551.84,2387.88,9051.24,0.043,109
58,102,210,643.37,1589.17,1404.53,551.48,2387.78,9053.14,0.0382,108
58,103,210,643.52,1591.82,1403.06,551.95,2387.81,9051.58,0.0395,107
58,104,210,643.43,1589.77,1404.49,551.74,2387.85,9054.07,0.0426,106
58,105,210,644.49,1591.08,1404.06,551.45,2387.97,9053.22,0.0388,105
58,106,210,643.56,1589.74,1404.44,552.17,2387.83,9051.23,0.0436,104
58,107,210,643.39,1590.08,1405.87,551.67,2387.78,9052.69,0.0452,103
58,108,210,644.14,1590.53,1405.59,551.21,2387.83,9052.56,0.0414,102
58,109,210,643.82,1588.76,1404.54,551.65,2387.83,9052.55,0.044,101
58,110,210,643.91,1590.69,1404.08,551.59,2387.8,9052.88,0.0443,100
58,111,210,644.32,1591.06,1404.29,551.05,2387.85,9053.32,0.0396,99
58,112,210,644.06,1591.63,1403.69,551.35,2387.84,9052.26,0.0437,98
58,113,210,643.84,1590.43,1404.75,550.97,2387.74,9052.87,0.043,97
58,114,210,644.65,1591.97,1405.58,550.84,2387.8,9052.69,0.0539,96
58,115,210,644.32,1592.58,1405.36,551.47,2387.86,9054.04,0.0438,95
58,116,210,645.11,1594.02,1405.75,551.37,2387.83,9051.87,0.0464,94
58,117,210,644.84,1591.37,1405.14,550.78,2387.83,9052.58,0.0478,93
58,118,210,644.72,1592.75,1404.59,550.78,2387.88,9053.48,0.0463,92
